sn_number,redshift,t0,t0_err,s,s_err,mu,mu_err,chi2,ndf,chi2_reduced
0,0.8669679435879547,-0.07913799773030025,1.672309550520331,1.0351205830661518,0.05352214097143337,43.6391849364209,0.03560536798512203,99.98469505580687,17,5.88145265034158
1,0.4419833491945579,3.1926971675591735,0.03832034452178948,0.9478511860881798,0.005349928643907863,41.95638805537598,0.013069122527241706,330.82131080597605,17,19.460077106233886
2,0.9487358735215351,-2.0911885407552044,0.33510595206463184,1.1353491215055778,0.03819239853902734,43.766631679662744,0.061351504747482716,100.56176561738097,17,5.915397977492998
3,1.1840588475357743,-0.36722992320746817,0.0417487755908249,0.9947617110554112,0.015858836693158244,44.16936310167295,0.033110764662700624,81.6607288238327,17,4.803572283754865
4,0.21293232856530464,0.6525072850719867,0.03125569809616804,1.00974853649293,0.0036996549527170443,39.95406206233775,0.009523195869292575,1792.849603872232,17,105.46174140424894
5,0.3655880702953379,-1.2275653467427798,0.06452315793252875,0.9092287889525086,0.006127766985910462,41.325065202111176,0.013272047884996257,1179.8067865063622,17,69.4003992062566
6,0.6330711160350225,1.604960703853813,0.06513743190189342,1.027483225288467,0.010665181928590438,42.54646041449358,0.021761022912475492,427.7176213535759,17,25.159860079622113
7,0.5615262172520319,-0.8271696471461357,0.0815868343913373,0.8513292942666904,0.009500720441206123,42.25877788975653,0.01986666809680423,306.9138548355428,17,18.053756166796635
8,0.615957326577121,1.9316266358579284,0.005458549103795503,0.9998277930084991,0.00010303438334991381,42.50953549483736,0.0050211476667208,394.82883572993944,17,23.225225631172908
9,0.6326507901106573,-1.6121168320206054,0.1632963333380264,0.8940703966148804,0.006480176964963957,42.720484463979616,0.0006431318396685224,352.6555977631741,17,20.744446927245537
10,0.8996083511147771,0.34072948806273223,0.2034762740788865,0.9933050533861749,0.026659024627188575,43.63826642497323,0.04804718846684919,105.61508816990563,17,6.212652245288567
11,1.0344981191351141,0.7666376244754359,0.075383491351857,0.9473971169852058,0.015112975383287973,43.770109554200964,0.031962608366934424,110.6597647055242,17,6.509397923854364
12,0.65798473981427,-1.779552639916449,0.1732683175937093,1.1222059801608246,0.019759300013425133,43.01270981276769,0.03403507015600954,459.45730605652864,17,27.026900356266392
13,0.7821018411146621,-2.0175111237274046,0.017479705539988035,1.0509288512671056,0.006525855624840314,43.18491483648859,0.01488504306459828,183.01341323147506,17,10.765494895969121
14,0.7897431714529869,0.32273931575890363,0.11313903248494116,0.9059064339264437,0.016453626330629578,43.02080749879863,0.032364054747039496,125.57978204843296,17,7.387046002848997
15,0.8188788712573898,-0.11189040781885677,0.2176462434240773,1.1663775915155687,0.029030903880135902,43.558909861190614,0.04964715750211413,200.47254485136398,17,11.792502638315527
16,0.976244571798119,1.3817153006556526,0.2088786391837844,0.9756983007541996,0.031239072605477716,43.89418787791496,0.05776361452962336,69.9157673450389,17,4.112692196766994
17,0.8919545856977684,-1.5050938165601917,0.02560754247016172,1.1620957924408875,0.010412340447291932,43.65026387790844,0.02144422494671114,326.62488537616406,17,19.21322855153906
18,0.9716682847166831,-0.3679585119837161,1.790296610156569,0.9589749806954294,0.059850800543147176,43.762548974243195,0.08218509626845606,94.58701960672079,17,5.563942329807105
19,0.9579869559916809,-1.3159113242462954,0.28470278902074014,0.9528493839714351,0.03570156517860653,43.81060247725732,0.06230217236787231,68.23417567612707,17,4.01377503977218
20,0.5241144250986631,-2.8343405111500215,0.010552315619465139,1.0217529141402812,0.0034085457606026063,42.17109058180469,0.008857340473370893,526.16775570419,17,30.951044453187645
21,0.6339601786137757,-2.751753813382728,0.1907377667558777,1.0990581454496244,0.019104644877834854,42.94208224050684,0.03185491970101967,325.12533972545367,17,19.125019983850216
22,0.6291595988914834,0.5122021561722807,0.10312751507562716,0.9985851737711678,0.014699724258457055,42.81872086792878,0.02839370148488139,329.33658360990574,17,19.372740212347395
23,0.7387496713764752,-1.3394740995637886,0.204690825692428,1.1440699626562727,0.023679913692311073,43.23744721411614,0.040028470822011296,266.26079469821616,17,15.662399688130362
24,0.4908947954733713,-1.0433838245118776,0.08542492306942666,0.8978946323488454,0.009408810584990473,42.054069379081426,0.019012955042386256,556.7998376071924,17,32.7529316239525
25,1.0093587173799228,2.2021722950243396,0.1508744339124498,0.9703610431805374,0.025013249408581708,43.86575269681757,0.048552145874152665,19.00204866288796,17,1.1177675684051742
26,0.7338004894975522,1.2664035666288898,0.019720819710623238,1.0799456681412178,0.004907969651787417,43.23505108906816,0.011334410792559367,300.01581166354015,17,17.647988921384716
27,0.5904293692509047,1.7248882116951911,0.07018515254054492,1.100645988488472,0.010813592694885799,42.59504632386052,0.021474651820234305,350.05868098380836,17,20.591687116694608
28,0.8566545101079003,1.776788140197153,0.14575885038780215,1.0075914075057422,0.0243960779820879,43.517367704301215,0.0458653820674361,186.51584515427078,17,10.9715203031924
29,0.960484071906298,2.3321553201930123,0.139104818491402,0.968224324804715,0.022185085364143063,43.724160852894364,0.04323436753584004,58.497680373999515,17,3.4410400219999713
30,0.8933975670909956,2.853594669592342,0.1223089503651134,1.0863600413293233,0.02247966122226105,43.70210375529633,0.04285180541611475,164.080825216638,17,9.651813248037529
31,0.3429558143663185,0.7719344116784976,0.01660350324543322,0.9480016819492028,0.0018233788041353346,41.012406935995365,0.005489028510684635,706.9758616360863,17,41.58681539035802
32,0.8663903032959255,-3.4592753364314186,0.48187644254852446,1.1692120958157486,0.043771658781870205,43.7174139920159,0.06456678064993944,66.92913486179852,17,3.9370079330469716
33,0.7753056423182905,-0.12241401587387107,0.15201281158118496,0.995625190780976,0.02168553662410671,43.2929487333215,0.0398507006913157,146.17519158324453,17,8.598540681367325
34,0.7898403897272429,1.161469377438151,0.08359523109401333,0.9436456957778875,0.00877759771052443,43.13909541889564,0.01870194150252091,311.9526049432462,17,18.35015323195566
35,0.35160560257508555,1.6789849951858071,0.033403094920615856,0.9206190068383772,0.004419321372978481,41.23489626153659,0.011267415189955015,785.7036875802921,17,46.2178639753113
36,0.8457966948339746,1.1650059582342889,0.14854718705070713,0.9788411752040695,0.021967532238303278,43.46105196084808,0.04136519694581657,158.3747987212351,17,9.316164630660888
37,0.6874183479138902,0.48769595193979326,0.01723386708271934,0.8968332004788988,0.0019471420705987925,42.79787978771924,0.007747500582598125,479.2801702160583,17,28.1929511891799
38,0.9180870480129759,0.17407149708138053,0.2283527278762055,1.1673274284632085,0.032746604829450146,43.75018814981966,0.05594716108275658,204.78423732401404,17,12.046131607294944
39,0.6816124216406659,-3.206569728106122,0.1691754755093101,0.9349284202751885,0.01593340166784864,42.76715663405339,0.027760221877847525,194.7221703788269,17,11.454245316401582
40,0.7520465641665384,-1.1027880836271542,0.1761436527110685,1.0073318290737892,0.019764383519731935,43.10838251500718,0.03446446091669645,124.63875901224719,17,7.331691706602776
41,0.4971509800807383,0.14012967541051274,0.07694274613569028,0.9724930050184687,0.009585213723413246,42.09909355197953,0.019376227794155734,334.45296801833086,17,19.673704001078285
42,0.9467633064545404,-1.236683901123115,0.02204700130954253,1.0062694145978615,0.0043701368867786515,43.76625407663066,0.013474838395452974,144.24889950493173,17,8.485229382643043
43,0.7720805291214116,1.1676204651994595,0.1415474510343705,1.1251799437622705,0.021394411190729448,43.36727777968359,0.038795985157620255,135.87659249722128,17,7.992740735130663
44,1.0658492157532535,-1.0130506781661492,0.02462764597725441,1.0977928056496045,0.004916824659152019,44.02721918171973,0.014230652025884251,61.92769417623405,17,3.6428055397784735
45,0.4136787489060016,1.2433166987572357,0.049521623982691484,1.0036531051299888,0.006482574048145566,41.596765505752266,0.01426579669611658,606.8371017199255,17,35.696300101172085
46,0.6924182758187033,2.186902477523876,0.03762559930700001,0.9580629823604438,0.005377818227906809,42.78832837580936,0.012484840699476593,288.7583704622121,17,16.985786497777184
47,0.4627215666408794,-1.7115820601182083,0.015212091180570179,0.9785883436134604,0.004225391464093531,42.058263088146106,0.010343475725594888,530.7916526467216,17,31.22303839098362
48,0.9356411953485255,-1.2093629915509894,0.2737166222459182,1.0352561636577664,0.03180139153402959,43.65442288598407,0.05392010640895996,110.08759789350856,17,6.475741052559327
49,0.8811562171156235,-2.591675301669663,0.33006449713840924,1.1423173661091655,0.03500845565387246,43.662394098976435,0.05629795850057763,201.0529308922812,17,11.8266429936636
50,0.9238513526865948,-1.6057522598407319,0.02675487737202627,1.0881097568723481,0.009699316394851009,43.6595112195897,0.020859628414114158,149.77383927026582,17,8.810225839427401
51,0.6991849456353024,2.129917639960953,0.0775786527991566,1.036109359718089,0.012737858477425942,42.862403777598274,0.02530340864928974,295.22837823877825,17,17.36637519051637
52,0.787221388008999,2.168659362820773,0.08653160571553749,0.8964924145536045,0.013737464569402558,43.13386247266967,0.028893015122756292,173.93374587468693,17,10.231396816158055
53,0.693426034460842,-0.10770461208937991,0.13667555872181397,1.0039654823320576,0.018780354845953088,43.0773154433181,0.034723592670754505,389.7642038489262,17,22.927306108760362
54,0.5312738254954066,2.332366656473867,0.04948339937146514,0.9982327470747921,0.007345915962075173,42.30606274918203,0.01623116230998573,464.3729187324803,17,27.316054043087075
55,0.9614270970606519,-1.1208945967740367,0.2680051919657445,0.9697303077510946,0.036352482279150077,43.79790638622263,0.06340169682225212,59.99606604475159,17,3.529180355573623
56,0.7695232119910105,1.0738048014530615,0.11774326827841598,0.9686434053569266,0.017454663294318072,43.05743268347756,0.03326301193665901,301.7317528856757,17,17.748926640333863
57,0.5715971477889966,1.7025463825936769,0.014150076552089295,1.179312210437684,0.0052997492263547295,42.62877224659612,0.011152396221468916,705.4483727871435,17,41.49696310512609
58,0.49493450053454113,2.180645892175208,0.044720185426260155,1.0069058409768774,0.00663638454607663,42.1838100751034,0.015083803484198141,464.5903582067532,17,27.328844600397247
59,0.9628931364957918,-0.5793486437576195,0.16271258523942347,0.8863509193560631,0.0054438529749239305,43.706442804560396,0.015946648320290215,75.71152908637154,17,4.4536193580218555
60,0.9467319683978295,-1.008840258711,0.28925256337498534,1.0542111662169167,0.03576923192967214,43.80488283731447,0.060608797283313164,96.20320401195849,17,5.659012000703441
61,0.7144565815031453,-2.1672234973687114,0.0141233763083705,1.061852980832598,0.005545768490359787,43.10158621777924,0.01299748167051776,371.190579509406,17,21.83473997114153
62,0.7424575663455099,1.497809067624385,0.08372607880792823,0.9818729164551437,0.013452165982882226,43.02007056744423,0.02738713431193758,315.6506488247137,17,18.56768522498316
63,0.3978445810705759,0.5651702518446331,0.052165462911624466,1.0234733095569335,0.006625109750005213,41.557168195290224,0.01430812339685816,860.0325768291873,17,50.59015157818749
64,0.8593001266680769,-0.01848551837145076,0.19622428314637888,1.073162769235404,0.027464002679255417,43.54767192522043,0.04854013495114347,217.09572454192104,17,12.770336737760061
65,0.5068177103369729,-1.560869096669439,0.08011840684321246,0.8884453265768855,0.008682705509033566,41.97669150740133,0.017794750891764056,478.31429672506187,17,28.136135101474228
66,0.9073049259300713,-0.6169706307796716,0.017856343356218107,1.0535212536326384,0.00828927721641156,43.59119622820862,0.01808191104468109,167.0590280319807,17,9.82700164894004
67,0.8796059743373275,-0.3071102054130713,0.2593751269030967,1.1755703871175507,0.034012889066425224,43.785110960391506,0.05762386782905933,210.9796638003584,17,12.410568458844612
68,0.6085065386346966,1.5440376599351933,0.06744359968420803,0.9120375007180522,0.009547964285586097,42.53211466317574,0.020558401694637414,382.43140612641207,17,22.495965066259533
69,0.5967394694424761,0.9769511323872351,0.20302296801615433,1.0662470443645813,0.007160530477069296,42.52880927328506,0.0006815633886666568,599.6533496282667,17,35.27372644872157
70,1.1835970758667662,1.7646453812266478,0.06579772033732786,1.083679697099161,0.0468057654986315,44.432173284303055,0.08499542124387909,60.85262439158375,17,3.579566140681397
71,0.8802430203589591,1.991528815109223,0.11681820843366955,1.0125451503274174,0.021422591258995344,43.562852051300084,0.041654197882427524,227.5723450268218,17,13.386608530989518
72,0.47341217486396886,2.6898887987480817,0.036937590454818266,0.8874388357225831,0.0050393913799517175,41.917407311828825,0.012840088988418749,744.6487738485511,17,43.80286904991477
73,0.7362923198183015,-1.4343430784504354,0.2076652813756164,1.1288899790952762,0.025145436588770758,43.408518556921194,0.04287609905469575,137.8424472421246,17,8.10837924953674
74,0.5785775183592817,-1.2310449997200692,0.09925633497807126,0.8996577257506067,0.011341482116535014,42.45984333436298,0.02250689761505538,293.02515075147653,17,17.236773573616265
75,0.9610366249303015,-0.3187522576159074,2.0755980195064923,1.0761173180865427,0.050332421513942474,43.998599278947005,0.018915518976200998,39.85652166050833,17,2.344501274147549
76,1.1423682277742109,1.4139878752493358,0.23363470743555248,0.8901035823531988,0.03820279677463748,44.05572797952262,0.07268539099543257,76.47987712277995,17,4.498816301339997
77,0.6481949915488302,1.8760792690254326,0.07429404634434951,1.0781446538509132,0.012210930541486377,42.755760591213296,0.02409810370158465,421.42698195809453,17,24.78982246812321
78,1.2628879279029337,0.09920014292352325,0.06401036812926159,1.1576859064288443,0.04617065426155995,44.59084621666335,0.08262078679690261,67.95969351369226,17,3.9976290302171917
79,0.9255851140810315,1.0279779054500713,0.20726423306055286,1.1853535356152225,0.033374631431767623,43.88691375496376,0.05829441286019246,154.3323091970963,17,9.078371129240958
80,0.9758526738214527,-3.2192329205695565,0.47117707400906494,0.9549636905961635,0.0426015413932224,43.72840145461838,0.06366707654041452,69.93128041061377,17,4.113604730036104
81,1.0791195263758602,-1.23924551579948,0.028195256837466928,1.1142693942000226,0.009811335994374755,44.08163879951099,0.021757274989795704,99.26143101480422,17,5.838907706753189
82,0.8141223507251486,-1.4899983527549336,0.21558283641047443,0.9507215374667761,0.023930610199719364,43.36308105358411,0.042115598530982984,74.47993970631147,17,4.3811729239006745
83,0.7682233566522745,-2.9925600608151677,0.018059350537276857,1.1599777962953273,0.006499207402158576,43.38126312189887,0.014890022071481112,188.09505198411935,17,11.064414822595255
84,0.6629536648967328,-1.623674618897017,0.12754759247578323,1.041448273584102,0.012745946162859536,42.84758364158803,0.02315236112290796,615.3220963889729,17,36.195417434645464
85,0.7120368425722935,-3.2984148818782653,0.013727999249976903,1.1075932338537382,0.005164116456509973,43.04802662737652,0.012429625149770444,671.0947044908459,17,39.476159087696814
86,0.8824021017029015,-3.6144068019145243,0.45923084363809596,1.0109090187169867,0.041068447607107185,43.634596123033255,0.06114519879020701,119.28905381774219,17,7.01700316574954
87,0.8664073529913769,2.3823400345045074,0.11734400082469935,1.0223005011069697,0.018999972311040378,43.4942556518732,0.03669721506902258,217.83397015948972,17,12.81376295055822
88,0.5076840832541816,2.00531647779395,0.05772343641302079,1.069549865561514,0.008726736723566459,42.15679522478034,0.018007690472898335,550.9569262917356,17,32.40923095833739
89,0.9178793782453483,1.8506519193464073,0.09514979501330276,0.9878511829491737,0.009960596579531697,43.592011908407976,0.021245531139710137,71.69717006695173,17,4.217480592173631
90,0.8073362598717967,1.0542816311028733,0.1359686742795662,0.9597721535866787,0.021131132729979834,43.3195436656503,0.04009311671093207,235.19646033017978,17,13.835085901775281
91,0.8341020963924087,2.3415628139756817,0.11785939910444246,0.9522003301040515,0.01838635717298531,43.48828701461806,0.03668834261946134,77.97073015405698,17,4.58651353847394
92,0.477953233846572,-0.48163850654451573,0.09477636415405948,1.0614608714902558,0.01115206654762536,42.18625270164985,0.021063698825294783,756.1226301567162,17,44.47780177392448
93,0.7277457641187481,-0.20278955245313243,0.008199472813798403,1.1386312087003538,0.0019431694432177767,43.13546105370812,0.007076557246836295,344.6952458814305,17,20.276190934201793
94,0.6426305565680746,-2.8020814786618025,0.23117946982538903,1.3302264004748356,0.024181622380545362,43.059302573738,0.038516031636727316,398.699474553292,17,23.452910267840707
95,0.7303142770755697,0.0982283097711194,0.12544629886631367,0.9930303743075487,0.017377743658133465,42.981359087382536,0.0322513912216978,208.95387922494947,17,12.291404660291146
96,0.7254899721353337,0.40676044597684974,0.12704339283721233,1.077927837008287,0.019567224632221172,43.049537372316436,0.03591668090359809,552.7491147721844,17,32.51465381012849
97,1.108480223405553,-0.4256609281800068,0.3236713900902844,0.949931295323405,0.04265858867067581,44.06712971527002,0.07518929830706439,60.27708767699512,17,3.5457110398232423
98,0.5067450505927592,3.1698728808659515,0.046763607254764916,1.0767469703477628,0.007451844083089147,42.16833390638258,0.01605324110380759,610.2014741432846,17,35.89420436136968
99,0.6645244951492705,1.6005461057318817,0.07132435867315433,1.0087105251736017,0.012131022798203042,42.75300066378112,0.024648303003936015,170.19667318994274,17,10.011569011173103
100,0.6258883399489378,2.3121241827513015,0.07085145318885269,1.0299989576730892,0.010551200771692963,42.628150437840866,0.021358787170240427,209.20740027910418,17,12.306317663476717
101,0.6612170546135844,1.9902732399486622,0.0787199592415273,1.0047569911889827,0.01189708119965535,42.88435077928719,0.024238024470332183,542.5912926060209,17,31.917134859177704
102,0.40614100669775144,-2.480318918913622,0.10199343432036467,1.0161288879249888,0.009279128523416532,41.73736099920039,0.017283822167214913,539.8662497309618,17,31.756838219468342
103,0.6157097397875276,-3.4547733330524633,0.01803060187108549,1.1911795054828402,0.005190716789868349,42.77337753513268,0.011903117727851232,477.9948146584507,17,28.117342038732396
104,0.5965958158780887,3.4111085263283583,0.05518977652971097,0.9808514065091756,0.008428809652191756,42.57935705674452,0.01845524892135487,251.9524412807489,17,14.820731840044052
105,0.8045496464281439,-3.142342560939418,0.2629023841346906,1.0329392692898065,0.027285088968115594,43.40425909186357,0.04554625208006523,75.74993367555345,17,4.455878451503144
106,0.695782469488602,2.0204069468050756,0.07121177372388038,0.923176196564079,0.011377281925234711,42.848952697775296,0.024180661297276702,291.9881358354094,17,17.175772696200553
107,1.1997140014083225,-2.2369252757627756,0.5131042055690344,0.9492195920255997,0.05876551653346646,44.3027069893657,0.09685638195653744,39.110038653329994,17,2.300590509019411
108,0.9762411090126701,2.3554090922984727,0.13837208968283365,0.9610997232775274,0.02265208184573155,43.68542811353299,0.04403948268089221,105.08811693199245,17,6.181653937176026
109,0.42693821596185344,2.9256304566301363,0.035754442919550045,0.9403866156591008,0.004940108426677067,41.7670080719638,0.012234802541627093,807.5374171944616,17,47.50220101143891
110,1.1207891719686827,-0.5610466995624079,0.0325472067649773,1.114714436839109,0.004083661190518365,44.14994677555127,0.013823461351695675,101.55990306076366,17,5.9741119447508035
111,0.38957285180440265,-0.24670740527229074,0.022816163117070742,0.9717741486472027,0.0031059828323629197,41.30511503842289,0.008397625592639273,1541.040836821785,17,90.64946098951677
112,0.4681093165857758,-0.47169400612227164,0.08889757220633142,1.0339482459017804,0.009604841301455953,41.93781614114396,0.0184154558737943,1331.3102918596153,17,78.31237010938914
113,0.8134776030107549,0.013120580562368976,0.1636647159435874,1.0657618373527622,0.021851455204108822,43.34554318518669,0.03923199089012912,362.1356897831038,17,21.302099399006106
114,1.0607895250323178,-1.0084839590275099,0.3550864803448279,1.0338564164454604,0.044104207815243476,44.05695994939157,0.07417982435164443,51.68679968276603,17,3.040399981339178
115,0.62963395321933,2.4375967862949106,0.05309790030827918,0.9143137664001912,0.007871120943961913,42.51908887260926,0.017821087666666856,438.7336679477426,17,25.807862820455448
116,0.7630848367075159,1.4925888315496993,0.04564835971030417,1.1196980882761938,0.018058703357698394,43.379769690732005,0.03408070145086739,170.0067495233921,17,10.00039703078777
117,0.7811270183141578,-1.499723458987554,0.2079278835250294,0.9661995282653387,0.023843785435844842,43.326067813304796,0.042005538779502825,70.28775355572404,17,4.134573738572002
118,0.7257793277092689,-2.6706495977791,0.19537202104874932,0.9077834819835111,0.019129401777776344,42.97904997718939,0.0329731197214524,110.34303705416492,17,6.490766885539113
119,0.3490103176522187,-3.6916683333898965,0.07969607106640186,0.9378549394770274,0.006135796190241851,41.123448744430796,0.012464058606904594,809.0447144921594,17,47.59086555836232
120,0.6664681151249507,0.6228771461978653,0.1156445326567393,1.1390258467065655,0.016551859720814646,42.85638451817053,0.030180468344544135,788.7399283679221,17,46.39646637458365
121,0.6938904353900324,0.06584200064525478,0.07714397170537857,0.8049697558572889,0.010725715803568632,42.752670057205584,0.02376842382714626,312.58801665063737,17,18.387530391213964
122,1.0022123191454821,1.1916584529177874,0.22103895983358146,1.1994135493614255,0.03618897433782621,44.03508154538054,0.06281408346429308,121.1263973645893,17,7.125082197917017
123,0.3476660978708863,-0.7905343484813837,0.0604239053110453,0.9523366494956547,0.006129073926495996,41.05506667009399,0.01313947057593814,1105.3494661312989,17,65.02055683125288
124,0.6313657727881007,1.8469839862004058,0.0749527960253854,1.0604693408919315,0.011600487019963433,42.76835863844922,0.023264652293081847,440.5709293652046,17,25.915937021482623
125,0.7230652630958102,-0.16927283151019043,0.12639394777255009,1.0279825193213419,0.017165353052672815,42.94746553196342,0.03158603090674865,369.25031170809535,17,21.720606571064433
126,0.5328057988865682,-3.8802527507311155,0.012542861660606626,1.1516552873758858,0.004185951571298607,42.55196421173968,0.010290516100572621,605.2054400049203,17,35.60032000028943
127,0.8719783804853507,0.40113878307081813,0.17684400943861775,0.9948170584444095,0.02506161282663202,43.546931664604536,0.04623858034304621,81.64740453503879,17,4.802788502061105
128,0.8850198013743871,-2.011305179028263,0.3133606899381407,0.9992830358042618,0.032082254149393884,43.568829024007236,0.05249668873632875,135.97646340845415,17,7.99861549461495
129,1.1347326606337285,0.5463179325393067,0.033132388825979193,0.9897916383294291,0.0149581237674009,44.09231623447131,0.031228297782447473,40.983262595010586,17,2.4107801526476815
130,0.7973049373973525,2.751112262626031,0.10308533625838599,1.1289492822059763,0.018218076861894254,43.36997034014072,0.03429688125717687,212.87889322403333,17,12.522287836707843
131,0.22688408496195156,-1.9289797293615454,0.06314774693303425,1.0071372493138913,0.00518581818154418,40.279667970215954,0.011138044515288032,1159.5749917855417,17,68.21029363444363
132,0.3462627993329408,1.9127768595669172,0.03400019230200958,1.0080858857074952,0.0047365566431059585,41.20618157266198,0.011472239632803765,1027.8804022100874,17,60.46355307118161
133,0.9432189810383184,0.3317865180106348,0.16363529797255788,0.8641274640793356,0.025633719976974084,43.57516478009158,0.0500263220746866,55.902030219670685,17,3.288354718804158
134,0.7190447021543915,-1.7608260289589275,0.00883832314947997,0.9128607641174344,0.0024455992129111333,42.96742819969514,0.008860998709459405,290.45585172603137,17,17.085638336825376
135,0.6660642059296225,1.5251256388054635,0.0746661608350548,0.911486500591196,0.010964842810883875,42.72844229759561,0.02317860934516941,205.13847732381817,17,12.066969254342245
136,0.6497297745526812,-0.06653889099373701,0.11752507167584363,0.9714888224309466,0.013555308205805092,42.752347751600055,0.025550490557447184,363.19721086478404,17,21.36454181557553
137,0.5672318956003795,-1.5852010795138276,0.13633359361089153,1.0577534276492724,0.01367831159522615,42.496128980813225,0.024066325259193614,452.46429548825876,17,26.615546793426986
138,0.6837397094308586,0.9083651215096225,0.10801895499600545,0.9632172362594228,0.016034198047166555,42.90370278177863,0.030966970796637357,353.0845937288873,17,20.769681984052195
139,0.6956801910572095,1.6690641195470584,0.07552739441686757,0.96915392204877,0.011843095795582221,42.738921003876285,0.02430451618389836,680.7864167209334,17,40.04625980711373
140,0.7428759714083026,0.8127995023812746,0.14903294703497996,1.1743956802886037,0.02160504055018955,43.31401566655089,0.03841499969188577,263.44629733362154,17,15.496841019624796
141,0.6365120929995843,-1.8179891175873426,0.14379432766077252,0.9596014809739208,0.014983059936467433,42.63208857912174,0.02694867528200829,268.35635934319015,17,15.785668196658245
142,0.9352242677420157,-0.2892621009265441,0.11628179968153111,1.0165104321943643,0.009974605083700993,43.82784514644358,0.021281612756180675,120.42641270609845,17,7.083906629770497
143,0.4593565818740913,-0.3984420919280481,0.08488612095383781,1.0667299203543454,0.009168693222662332,41.801740083590836,0.01750639864433993,1504.0493895102998,17,88.47349350060587
144,1.0389304311065677,0.5063458862445912,0.22691491596968974,0.9938695636143339,0.032791768733440356,43.86766607715448,0.05935517061383985,140.78838733563117,17,8.281669843272422
145,0.8736931422778951,1.8235748640555731,0.11568535302040484,0.9546118715953394,0.01886022020140824,43.43306943013612,0.03733872411882282,96.97351819160914,17,5.70432459950642
146,0.7203108118269886,-2.4702166011197337,0.1680705147660638,0.9141613582926507,0.018320065574743676,42.95775890258933,0.033183673973619994,93.24141169273999,17,5.484788923102352
147,0.5229195504538704,-1.7881205525920132,0.09330810354563374,0.9691478668763912,0.00996299041109129,42.127859327452384,0.019136980248655344,873.0665614012875,17,51.35685655301691
148,0.7836184707374662,1.237645451104422,0.10254371139498433,0.9135240109963415,0.016199790934505305,43.27904538432471,0.033378030795285625,139.3769126932948,17,8.198641923134987
149,0.7205274697875006,-2.14121745906726,0.17622817597855342,0.9793579678926865,0.019654026659025367,43.05581873995651,0.034852815754791724,332.63755034419404,17,19.56691472612906
