redshift,mu,mu_err,s
0.11861663446573512,19.406541627069508,0.1428008396951052,1.0738466579995412
0.28570714885887566,21.637490976255904,0.15572375929576496,1.017136828118997
0.22227824312530747,20.616038653664724,0.13186712646880458,0.9884351717611759
0.18361096041714062,20.399042145009478,0.1368659797266441,0.9698896304410711
0.055245405728306586,17.649945228585697,0.13598921614956258,0.8521478009632573
0.055238410897498764,17.72070456573794,0.12248547101119378,0.9280155791605291
0.026844247528777843,15.848529731371118,0.14566933787058217,0.9539361229040213
0.2611910822747312,21.038365122313635,0.14516019092978877,1.1057122226218916
0.18432335340553055,20.465749118488628,0.14149368991423392,1.0343618289568461
0.21534104756085318,20.77066823240627,0.1381436350895599,0.8236959844637266
0.01596950334578271,14.92978593814403,0.12304400337594384,1.0324083969394795
0.29127385712697834,21.519829177121544,0.13560308146928046,0.9614917719583683
0.2514083658321223,21.021207229703812,0.13666061330840057,0.9323077999694042
0.07157834209670008,18.25499035836309,0.13056933196504225,1.0611676288840868
0.06272924049005918,17.97485656502028,0.13915912613138606,1.103099952249595
0.06318730785749581,17.843807355940395,0.1472464134205488,1.0931280119116198
0.09823025045826593,19.238381399079117,0.17019936106346661,0.9160782476777362
0.16217936517334897,20.15129863290376,0.14391143879629797,0.9690787624148786
0.13526405540621358,19.497946516962806,0.1451093878575595,1.0331263431403563
0.09445645065743215,18.949259255332954,0.14037248026121446,1.097554512712236
0.18743733946949004,20.30527799065057,0.11746313604475193,0.952082576215471
0.05045321958909213,17.541215816782437,0.14104689182126515,0.9814341023336183
0.09472194807521325,18.999172695593863,0.1422756898104519,0.8893665025993972
0.11624493455517058,19.153179232844852,0.17966633833812481,0.8803793375919329
0.1422602954229404,19.927860826244935,0.13872763689036197,1.08125258223942
0.23770102880397392,21.068626633085465,0.145748281942539,1.1356240028570823
0.06790539682592432,18.212465024791957,0.14093131264542122,0.9927989878419666
0.15912798713994736,20.296166112167104,0.12598258289052328,1.1003532897892023
0.18180022496999232,20.320900769561327,0.1584099392469125,1.0361636025047634
0.02347061968879934,15.615611215255184,0.1524266821950977,0.9354880245394875
0.1861880070514171,20.279696095621073,0.1530177127154542,1.0361395605508414
0.059451995869314544,17.7155509025585,0.1292023389803616,1.153803656646597
0.02886496196573106,16.18211880351296,0.1624755673794133,0.9964173960890048
0.2851768058034666,21.490981336667186,0.12320174637452026,1.1564643655814006
0.2900332895916222,21.47271847880348,0.14995062145459273,0.7380254895910255
0.24443523095377373,21.212650701219786,0.17516010060141252,1.0821902504375225
0.09833799306027749,18.93795776725008,0.12818080817360536,1.008704706823817
0.03832491306185132,17.01185265202364,0.13365285754150646,0.9700992649534133
0.2084275776885255,20.64046199665589,0.14283759175432809,1.0091760776535503
0.13764422318448438,20.04450479231227,0.13448974859538662,0.8012431085399108
0.045391088104985856,17.27033105597481,0.12148732076358333,0.9780328112162489
0.15360130393226834,19.843807258763256,0.14239428447739683,1.0357112571511746
0.019972671123413333,15.26931647337358,0.12728778738423452,1.1477894044741517
0.2737029166028468,21.392163020895065,0.1482703127354991,0.9481729781726352
0.0850461946640049,18.56516580074244,0.12907532464442364,0.9191506397106812
0.20213146246265476,20.71506952919389,0.16480490370135528,0.9498242956415464
0.10039621206592916,19.056984304265555,0.13081430013051815,1.0915402117702073
0.16081972614156514,20.062431695726154,0.1369424820253583,1.0328751109659684
0.1685459810095511,20.04007583418778,0.15335838084259185,0.9470239796232961
0.06360779210240283,17.76830990345744,0.12523000247725125,1.0513267433113356
